Auction ID,Heading,Location,Bank Name,Reserve Price,Auction Date
58238,House for Sale,"Chittoor Municipality, Chittoor, Andhra Pradesh",Cholamandalam Investment and Finance Company,"₹1,30,00,000",16/06/2025
58241,Land and Building for Sale,"Jaggaiahpet, Krishna, Andhra Pradesh",Cholamandalam Investment and Finance Company,"₹85,00,000",16/06/2025
58243,Land and Building for Sale,"Enikepadu, Krishna, Andhra Pradesh",State Bank of India,"₹43,98,750",16/06/2025
58246,Flat for Sale,"Tirupati Town, Chittoor, Andhra Pradesh",LIC Housing Finance Limited,"₹34,00,000",16/06/2025
58717,Land in Maroli,"Maroli, Mangalore, Karnataka",PNB Housing Finance,"₹2,90,75,000",16/06/2025
58723,"Flat in Thane, Mumbai","Mumbai City, Maharashtra",Phoenix ARC,"₹8,58,183",16/06/2025
58728,"Flat in Ambernath East, Mumbai","Mumbai City, Maharashtra",Yes Bank,"₹18,05,000",16/06/2025
58731,"Flat in Boisar, Mumbai","Mumbai City, Maharashtra",Yes Bank,"₹15,60,000",16/06/2025
58734,"House in BAJAJNAGAR, Mumbai","Mumbai City, Maharashtra",Truhome Finance Limited,"₹41,78,300",16/06/2025
58735,"Flat in Palghar, Mumbai","Mumbai City, Maharashtra",ICICI Bank,"₹23,10,000",16/06/2025
58737,"Flat in Pahadi Goregaon East, Mumbai","Mumbai City, Maharashtra",Canara Bank,"₹92,16,900",16/06/2025
58768,Residential Flat in Huskur Road,"Huskur Road, Bangalore Urba, Karnataka",Canara Bank,"₹7,30,000",16/06/2025
58900,"Flat in Chettipunniyam Village, Kanchipuram","Kanchipuram, Tamil Nadu",Indian Overseas Bank,"₹30,50,000",16/06/2025
58446,Commercial Property in Madurdaha,"Madurdaha, Kolkata, West Bengal",Bank Of Baroda,"₹21,50,000",16/06/2025
58449,Commercial Property in Barrackpur,"Barrackpur, Kolkata, West Bengal",Canara Bank,"₹7,00,00,000",16/06/2025
58450,Residential Flat in Tollygunge,"Tollygunge, Kolkata, West Bengal",Axis Bank,"₹2,79,69,300",16/06/2025
58688,"Commercial Property in Masjid East, Mumbai","Mumbai City, Maharashtra",Debts Recovery Tribunal,"₹47,00,000",16/06/2025
58690,"Flat in Koparkhairane, Mumbai","Mumbai City, Maharashtra",Debts Recovery Tribunal,"₹12,57,500",16/06/2025
58692,"Commercial Property in Masjid East, Mumbai","Mumbai City, Maharashtra",Debts Recovery Tribunal,"₹47,00,000",16/06/2025
58693,"Flat in Grant Road, Mumbai","Mumbai City, Maharashtra",Tata Capital Housing Finance,"₹3,26,93,000",16/06/2025
58695,"Commercial Property in Colaba, Mumbai","Mumbai City, Maharashtra",Debts Recovery Tribunal,"₹28,62,000",16/06/2025
58697,"Flat in Bhiwandi, Mumbai","Mumbai City, Maharashtra",Debts Recovery Tribunal,"₹24,00,000",16/06/2025
58698,"Commercial Property in Aarey Road, Mumbai","Mumbai City, Maharashtra",IndusInd Bank,"₹1,13,85,000",16/06/2025
58700,"Flat in Santacruz West, Mumbai","Mumbai City, Maharashtra",Kotak Mahindra Bank,"₹2,99,00,000",16/06/2025
58703,"Flat in Fort, Mumbai","Mumbai City, Maharashtra",IndusInd Bank,"₹1,64,83,500",16/06/2025
58704,"Flat in Borivali West, Mumbai","Mumbai City, Maharashtra",Bharat Co operative Bank Mumbai Limited,"₹1,08,00,000",16/06/2025
58705,"Flat in Vasai, Mumbai","Mumbai City, Maharashtra",Phoenix ARC,"₹4,00,000",16/06/2025
58708,"Flat in Pahadi Goregaon East, Mumbai","Mumbai City, Maharashtra",Canara Bank,"₹92,16,900",16/06/2025
58711,"Flat in Thane, Mumbai","Mumbai City, Maharashtra",Phoenix ARC,"₹3,00,000",16/06/2025
58713,"Flat in Vasai, Mumbai","Mumbai City, Maharashtra",Phoenix ARC,"₹4,00,000",16/06/2025
58715,Land in Ullal,"Ullal, Mangalore, Karnataka",PNB Housing Finance,"₹8,14,86,000",16/06/2025
46993,"Land in Sowripalayam, Coimbatore","Coimbatore, Tamil Nadu",Aditya Birla Housing Finance,"₹30,21,58,950",16/06/2025
47995,"Land And Building in Kharkushma, Paschim Medinipur","Kharkushma, Paschim Medinipur, Paschim Medinipur, West Bengal",State Bank of India,"₹33,25,000",16/06/2025
47996,"Land And Building in Garbeta, Paschim Medinipur","Garbeta, Paschim Medinipur, Paschim Medinipur, West Bengal",State Bank of India,"₹11,49,000",16/06/2025
49157,"Flat in Oragadam, Thiruvallur","Tiruvallur, Tamil Nadu",Cholamandalam Investment and Finance Company,"₹24,76,800",16/06/2025
49890,Land and Building in North 24 Parganas,"Barasat, District : North 24 Parganas, North 24 Parganas, West Bengal",Canara Bank,"₹7,60,000",16/06/2025
52601,"Flat in Veraval, Gir Somnath","Gir Somnath, Gujarat",ICICI Bank,"₹17,00,000",16/06/2025
52624,Flat in Rajkot,"Rajkot, Gujarat",ICICI Bank,"₹20,90,000",16/06/2025
52637,"Flat in Somnath, Junagadh","Junagadh, Gujarat",ICICI Bank,"₹12,00,000",16/06/2025
52769,"Commercial Property in Bedi Gate, Jamnagar","Jamnagar, Gujarat",ICICI Bank,"₹4,80,000",16/06/2025
29472,"Land in Kaivandoor, Thiruvallur","Kanchipuram, Tamil Nadu",IDBI Bank,"₹4,50,000",16/06/2025
30308,"Land in Pagalmedu, Thiruvallur","Tiruvallur, Tamil Nadu",City Union Bank,"₹3,00,000",16/06/2025
30517,"Flat in Kovilpathagai, Thiruvallur","Tiruvallur, Tamil Nadu",City Union Bank,"₹21,00,000",16/06/2025
30589,"Land and Building in Kannadikuppam, Vellore","Vellore, Tamil Nadu",Canara Bank,"₹20,44,000",16/06/2025
32349,"Flat in Mannivakkam Village, Kanchipuram","Kanchipuram, Tamil Nadu",Indian Overseas Bank,"₹34,00,000",16/06/2025
32363,"Flat in Chettipunniyam Village, Kanchipuram","Kanchipuram, Tamil Nadu",Indian Overseas Bank,"₹30,50,000",16/06/2025
32364,"Land and Building in Mannivakkam Village, Chengalpattu","Chengalpet, Tamil Nadu",Indian Overseas Bank,"₹35,00,000",16/06/2025
32367,"Land in Nagakudaiyan, Nagapattinam","Nagapattinam, Tamil Nadu",City Union Bank,"₹30,00,000",16/06/2025
32604,"Land and Building in Appamasamudram, Salem","Salem, Tamil Nadu",Indian Overseas Bank,"₹34,20,000",16/06/2025
32606,"Land and Building in Chinnamanali, Salem","Salem, Tamil Nadu",Indian Overseas Bank,"₹5,04,000",16/06/2025
32686,"Flat in Tirumangalam, Chennai","Chennai, Tamil Nadu",IDBI Bank,"₹31,50,000",16/06/2025
33169,"Plot in Idaikodu Village, Kanyakumari","Kanyakumari, Tamil Nadu",HDB Financial Service,"₹41,77,882",16/06/2025
33303,"Land and Building in Udayarpalayam, Ariyalur","Ariyalur, Tamil Nadu",Canara Bank,"₹31,39,000",16/06/2025
55803,"Land inKadi, Mehsana","Mehsana, Gujarat",Debts Recovery Tribunal,"₹10,50,00,000",16/06/2025
55890,Flat in Beguru Hobli,"Beguru Hobli, Bangalore Urba, Karnataka",Bajaj housing finance limited,"₹63,00,000",16/06/2025
55949,Land and Building in Honnavar Taluka.,"Honnavar Taluka., Bangalore Urba, Karnataka",Canara Bank,"₹48,71,000",16/06/2025
55960,Plot in Yelahanka,"Yelahanka, Bangalore Urba, Karnataka",HomeFirst Finance,"₹40,00,000",16/06/2025
55963,Plot in Davangere,"Davanagere, Karnataka",Truhome Finance Limited,"₹38,15,000",16/06/2025
55991,"Plot in Bakshi Ka Talab, Lucknow","Lucknow, Uttar Pradesh",HomeFirst Finance,"₹17,20,000",16/06/2025
55992,"Flat in Barabanki, Lucknow","Lucknow, Uttar Pradesh",HomeFirst Finance,"₹22,25,300",16/06/2025
55993,"Flat in Bakshi Ka Talab, Lucknow","Lucknow, Uttar Pradesh",HomeFirst Finance,"₹19,05,000",16/06/2025
56126,Commercial Property in Chikkaballapur,"Chikkaballapur, Karnataka",Karur Vysya Bank,"₹85,50,000",16/06/2025
56140,Industrial Land in Bhatkal,"Bhatkal, Bangalore Urba, Karnataka",Canara Bank,"₹41,29,000",16/06/2025
56143,Industrial Land and Building in Bhatkal,"Bhatkal, Bangalore Urba, Karnataka",Canara Bank,"₹29,53,000",16/06/2025
56146,Industrial Land in Bhatkal,"Bhatkal, Bangalore Urba, Karnataka",Canara Bank,"₹57,37,000",16/06/2025
19755,"Land and Building in Karumathampatti, Coimbatore","Coimbatore, Tamil Nadu",Canara Bank,"₹91,00,000",16/06/2025
19757,"Land and Building in Karumathampatti, Coimbatore","Coimbatore, Tamil Nadu",Canara Bank,"₹8,52,00,000",16/06/2025
19758,"Land and building in Andiyagoundanur, Tirupur","Tirupur, Tamil Nadu",Canara Bank,"₹3,65,00,000",16/06/2025
20295,"Land in T.Kallupatti Village, Madurai","Madurai, Tamil Nadu",Canara Bank,"₹43,60,000",16/06/2025
23453,"Land and building in Varadharajapuram, Kancheepuram","Kanchipuram, Tamil Nadu",DCB Bank,"₹73,30,000",16/06/2025
25064,"Flat in Sithalapakkam, Kanchipuram","Kanchipuram, Tamil Nadu",IDBI Bank,"₹25,80,000",16/06/2025
27616,"Land and building in Singarajakottai, Virudhunagar","Virudhunagar, Tamil Nadu",TMB Bank,"₹57,97,000",16/06/2025
27845,"Land and Building in Karumathampatti, Coimbatore","Coimbatore, Tamil Nadu",Canara Bank,"₹48,00,000",16/06/2025
27846,"Land and Building in Karumathampatti, Coimbatore","Coimbatore, Tamil Nadu",Canara Bank,"₹55,60,000",16/06/2025
27847,"Land and Godown Building in Karumathampatti, Coimbatore","Coimbatore, Tamil Nadu",Canara Bank,"₹56,05,000",16/06/2025
27848,"Vacant Site & Godown in Karumathampatti, Coimbatore","Coimbatore, Tamil Nadu",Canara Bank,"₹30,40,000",16/06/2025
28488,"Land in Vilangudi, Madurai","Madurai, Tamil Nadu",Canara Bank,"₹1,26,70,000",16/06/2025
4289,"Land and Building in Thirumalaipatti, Namakkal","Namakkal, Tamil Nadu",Indian Overseas Bank,"₹10,76,800",16/06/2025
5777,"Flat in Madipakkam, Kancheepuram","Kancheepuram, Tamil Nadu",Karur Vysya Bank,"₹40,00,000",16/06/2025
7996,"Land and Building in Maduravoyal, Thiruvallur","Thiruvallur, Tamil Nadu",Indian Bank,"₹39,60,000",16/06/2025
9342,"Land and Building in Arurpatty, Salem","Salem, Tamil Nadu",Indian Overseas Bank,"₹11,20,000",16/06/2025
10300,"Factory land and building in Perugopanapalli, Krishnagiri","Krishnagiri, Tamil Nadu",Indian Overseas Bank,"₹66,35,000",16/06/2025
53835,Land and Building in Purulia,"Purulia, West Bengal",UCO Bank,"₹1,60,79,293",16/06/2025
53933,"House Site in Vitchur, Thiruvallur","Tiruvallur, Tamil Nadu",City Union Bank,"₹30,00,000",16/06/2025
54178,"Land and Building in Bokhira, Porbandar","Porbandar, Gujarat",Canara Bank,"₹89,50,000",16/06/2025
54187,"Commercial Property in Khadiya, Ahmedabad","Ahmedabad, Gujarat",Canara Bank,"₹28,00,000",16/06/2025
54615,Land and Building in Purulia,"Purulia, Kolkata, West Bengal",UCO Bank,"₹1,60,79,293",16/06/2025
55252,Land and Building for Sale,"Kozhukkalloor Village, Kozhikode, Kerala",Federal Bank,"₹1,85,00,000",16/06/2025
55489,Land and Building in Madhavaram,"Chennai, Tamil Nadu",State Bank of India,"₹1,53,00,000",16/06/2025
55490,"Flat in Saidapet, Chennai","Chennai, Tamil Nadu",State Bank of India,"₹44,80,000",16/06/2025
55491,"Flat in Konnur, Chennai","Chennai, Tamil Nadu",State Bank of India,"₹42,50,000",16/06/2025
55492,"House in Perambur, Chennai","Chennai, Tamil Nadu",State Bank of India,"₹18,50,200",16/06/2025
55493,"Flat in Adyar, Chennai","Chennai, Tamil Nadu",State Bank of India,"₹1,67,50,026",16/06/2025
55494,"Flat in Tambaram, Chennai","Chennai, Tamil Nadu",State Bank of India,"₹43,92,000",16/06/2025
33405,"Land and Building in Manachanallur, Trichy","Tiruchirappalli, Tamil Nadu",Canara Bank,"₹6,40,000",16/06/2025
33476,"Land and Building in Kumaramangalam, Pudukkottai","Pudukkottai, Tamil Nadu",Canara Bank,"₹21,73,000",16/06/2025
33609,"Land and Building in Arani, Tiruvannamalai","Tiruvannamalai, Tamil Nadu",City Union Bank,"₹16,00,000",16/06/2025
33986,"Land and Building in Chinnamanali, Salem","Salem, Tamil Nadu",Indian Overseas Bank,"₹5,05,200",16/06/2025
35242,"Plot in Katrambakkam, Kanchipuram","Kanchipuram, Tamil Nadu",IDBI Bank,"₹20,45,000",16/06/2025
35472,"Land and Building in Karaikurichi, Namakkal","Namakkal, Tamil Nadu",Indian Overseas Bank,"₹22,00,000",16/06/2025
36002,"Land in Nallur Village, Thiruvallur","Tiruvallur, Tamil Nadu",IDBI Bank,"₹19,40,000",16/06/2025
36409,"Land and Building in Padaiveedu, Namakkal","Namakkal, Tamil Nadu",Indian Overseas Bank,"₹2,92,800",16/06/2025
39210,"Industrial Land in Bhiloda, Aravalli","Aravalli, Gujarat",Canara Bank,"₹21,05,000",16/06/2025
39211,"Industrial Land in Bhiloda, Aravalli","Aravalli, Gujarat",Canara Bank,"₹55,40,000",16/06/2025
39838,"Plot in Jabalpur, Morbi","Morbi, Gujarat",Canara Bank,"₹11,10,000",16/06/2025
33888,"Flat in Mylapore, Chennai","Chennai, Tamil Nadu",Canara Bank,"₹3,30,66,000",15/06/2025
34463,"Land and Building in Satharai Village, Thiruvallur","Tiruvallur, Tamil Nadu",Canara Bank,"₹33,50,000",15/06/2025
34464,"Land in Satharai Village, Thiruvallur","Tiruvallur, Tamil Nadu",Canara Bank,"₹15,50,000",15/06/2025
34465,"Land in Satharai Village, Thiruvallur","Tiruvallur, Tamil Nadu",Canara Bank,"₹2,47,00,000",15/06/2025
37226,"Plot in Dhinchda, Jamnagar","Jamnagar, Gujarat",Central Bank of India,"₹8,00,000",15/06/2025
37227,Plot in Jamnagar,"Jamnagar, Gujarat",Central Bank of India,"₹19,00,000",15/06/2025
37765,"Land in Kulithalai, Karur","Karur, Tamil Nadu",Cholamandalam Investment and Finance Company,"₹27,81,459",15/06/2025
37816,"Flat in Kalupur, Ahmedabad","Ahmedabad, Gujarat",Bank Of Baroda,"₹16,75,000",15/06/2025
37817,"House in Nikol, Ahmedabad","Ahmedabad, Gujarat",Bank Of Baroda,"₹9,68,000",15/06/2025
37819,"Flat in Viramgam, Ahmedabad","Ahmedabad, Gujarat",Bank Of Baroda,"₹4,05,000",15/06/2025
39028,"Plot in Galpadar, Kutch","Kutch, Gujarat",Central Bank of India,"₹62,00,000",15/06/2025
39622,"Site in Pattanenthal Village, Ramanathapuram","Ramanathapuram, Tamil Nadu",Canara Bank,"₹9,18,000",15/06/2025
39625,"Land in Paramakudi, Ramanathapuram","Ramanathapuram, Tamil Nadu",Canara Bank,"₹1,05,800",15/06/2025
40364,"Flat in Gokulnagar, Jamnagar","Jamnagar, Gujarat",Central Bank of India,"₹8,00,000",15/06/2025
55497,"Land and Building in Anaiyur, Madurai","Madurai, Tamil Nadu",Equitas Small Finance Bank,"₹11,78,500",15/06/2025
55498,"Land and Building in Srivilliputhur, Virudhunagar","Virudhunagar, Tamil Nadu",Equitas Small Finance Bank,"₹3,65,000",15/06/2025
55499,"Land and Building in Vagaikulam, Madurai","Madurai, Tamil Nadu",Equitas Small Finance Bank,"₹5,95,000",15/06/2025
55500,"Land and Building in Tirumangalam, Madurai","Madurai, Tamil Nadu",Equitas Small Finance Bank,"₹2,05,000",15/06/2025
55601,"Land and Building in Pallipattu, Thiruvallur","Tiruvallur, Tamil Nadu",Equitas Small Finance Bank,"₹14,97,000",15/06/2025
55602,"Land and Building in Ponneri, Thiruvallur","Tirunelveli, Tamil Nadu",Equitas Small Finance Bank,"₹6,11,000",15/06/2025
55603,"Land and Building in Ambattur, Thrivallur","Tiruvallur, Tamil Nadu",Equitas Small Finance Bank,"₹53,28,000",15/06/2025
55724,"Land and Building in Natrampalli, Thirupattur","Tirupattur, Tamil Nadu",Equitas Small Finance Bank,"₹24,95,000",15/06/2025
55725,"Land and Building in Puthagaram, Nagapattinam","Nagapattinam, Tamil Nadu",Equitas Small Finance Bank,"₹2,60,000",15/06/2025
55751,"Land and Building in Chidambaram, Cuddalore","Cuddalore, Tamil Nadu",Equitas Small Finance Bank,"₹7,83,000",15/06/2025
55864,"Land in Virupatchipuram, Vellore","Vellore, Tamil Nadu",Aadhar Housing Finance,"₹35,81,042",15/06/2025
55868,"Land and Building in Vilavancode, Kanyakumari","Kanyakumari, Tamil Nadu",Equitas Small Finance Bank,"₹10,46,000",15/06/2025
55875,Commercial Property in Bagalkot,"Bagalkot, Karnataka",Bank of India,"₹26,00,00,000",15/06/2025
55896,House in Uttarahalli Hobli,"Uttarahalli Hobli, Bangalore Urba, Karnataka",Canara Bank,"₹27,20,000",15/06/2025
55897,Plot in Uttarahalli Hobli,"Uttarahalli Hobli, Bangalore Urba, Karnataka",Canara Bank,"₹18,90,000",15/06/2025
55898,Flat in Uttarahalli Hobli,"Uttarahalli Hobli, Bangalore Urba, Karnataka",Canara Bank,"₹65,60,000",15/06/2025
55911,Plot in Uttarahalli Hobli,"Uttarahalli Hobli, Bangalore Urba, Karnataka",Canara Bank,"₹62,00,000",15/06/2025
55946,"Flat in Sanganoor, Coimbatore","Coimbatore, Tamil Nadu",Kotak Mahindra Bank,"₹47,00,000",15/06/2025
55997,"House in Jhansi, Lucknow","Lucknow, Uttar Pradesh",Griham Housing Finance,"₹20,00,000",15/06/2025
55998,"Plot in Kanpur, Lucknow","Lucknow, Uttar Pradesh",Griham Housing Finance,"₹52,36,875",15/06/2025
55999,"House in Prayagraj, Lucknow","Lucknow, Uttar Pradesh",Griham Housing Finance,"₹12,27,954",15/06/2025
56045,"House in Manamadurai, Sivagangai","Sivaganga, Tamil Nadu",Aadhar Housing Finance,"₹20,88,000",15/06/2025
56068,"Plot in Udumalpet, Tirupur","Tirupur, Tamil Nadu",UCO Bank,"₹53,50,000",15/06/2025
56160,"Flat in Veraval, Gir Somnath","Gir Somnath, Gujarat",Nido Home Finance,"₹25,17,319",15/06/2025
48004,"House in Pollachi, Coimbatore","Coimbatore, Tamil Nadu",Bajaj finance,"₹37,14,698",15/06/2025
50185,"Land and Building in Thoddappanaickanur Village, Madurai","Madurai, Tamil Nadu",City Union Bank,"₹45,00,000",15/06/2025
52249,"Flat in Nikol, Ahmedabad","Ahmedabad, Gujarat",Bank Of Baroda,"₹53,00,000",15/06/2025
52258,"Commercial Property in Navapara, Bhavnagar","Bhavnagar, Gujarat",Bank Of Baroda,"₹1,05,90,000",15/06/2025
52260,"Industrial Property in Salal, Sabarkantha","Sabarkantha, Gujarat",Bank Of Baroda,"₹8,87,000",15/06/2025
52269,"House in Sayla, Surendranagar","Surendranagar, Gujarat",jana small finance,"₹6,58,000",15/06/2025
52270,House in Mehsana,"Mehsana, Gujarat",jana small finance,"₹3,47,000",15/06/2025
52279,"Plot in Limkheda, Dahod","Dahod, Gujarat",jana small finance,"₹14,58,000",15/06/2025
52283,"Flat in Mahemdabad, Kheda","Kheda, Gujarat",jana small finance,"₹14,83,000",15/06/2025
52285,"House in Sayla, Surendranagar","Surendranagar, Gujarat",jana small finance,"₹5,94,000",15/06/2025
52299,"Land and Building in Himtnagar, Sabarkantha","Sabarkantha, Gujarat",jana small finance,"₹10,17,000",15/06/2025
52303,"House in Kasvali, Surendranagar","Surendranagar, Gujarat",jana small finance,"₹5,18,000",15/06/2025
52454,"Flat in Nadiad, Kheda","Kheda, Gujarat",jana small finance,"₹7,04,000",15/06/2025
52455,"Flat in Vatva, Ahmedabad","Ahmedabad, Gujarat",jana small finance,"₹9,34,000",15/06/2025
52501,"Plot in Devgadh Baria, Dahod","Dahod, Gujarat",jana small finance,"₹17,18,000",15/06/2025
52510,"Plot in Vadod, Anand","Anand, Gujarat",jana small finance,"₹3,68,000",15/06/2025
52515,"House in Sayla, Surendranagar","Surendranagar, Gujarat",jana small finance,"₹4,39,000",15/06/2025
52519,"Flat in Vatva, Ahmedabad","Ahmedabad, Gujarat",jana small finance,"₹8,06,000",15/06/2025
52522,"Flat in Daskroi, Ahmedabad","Ahmedabad, Gujarat",jana small finance,"₹4,39,000",15/06/2025
29971,"Land and Building in Therpogi, Ramanathapuram","Ramanathapuram, Tamil Nadu",Canara Bank,"₹8,70,000",15/06/2025
30910,"Land and Building in Karaipudur, Tirupur","Tirupur, Tamil Nadu",Punjab National Bank,"₹35,19,00,000",15/06/2025
31120,"Land in Vadaseri South Village, Thanjavur","Thanjavur, Tamil Nadu",Indian Bank,"₹16,85,000",15/06/2025
31828,"Plot in Palayam Village, Dindigu","Dindigul, Tamil Nadu",Indian Overseas Bank,"₹8,52,600",15/06/2025
32352,"Flat in Madambakkam, Kanchipuram","Kanchipuram, Tamil Nadu",Bank Of Baroda,"₹40,50,000",15/06/2025
32956,"Land in Palayam Village, Dindigul","Dindigul, Tamil Nadu",Indian Overseas Bank,"₹8,52,600",15/06/2025
33074,"Land and Building in Thalaivankottai, Tenkasi","Tenkasi, Tamil Nadu",Canara Bank,"₹9,90,000",15/06/2025
53528,"Site in Nanthiyampakkam, Chennai","Chennai, Tamil Nadu",Yes Bank,"₹17,90,000",15/06/2025
53530,"Site in Thiruporur, Chengalpattu","Chengalpet, Tamil Nadu",Yes Bank,"₹11,00,000",15/06/2025
53533,"Plot in Ponneri, Thiruvallur","Tiruvallur, Tamil Nadu",Yes Bank,"₹22,90,000",15/06/2025
53534,"Plot in Thiruporur, Kanchipuram","Kanchipuram, Tamil Nadu",Yes Bank,"₹25,00,000",15/06/2025
53535,"Land and Building in Govindavadi, Kancheepuram","Kanchipuram, Tamil Nadu",Yes Bank,"₹12,50,000",15/06/2025
53536,"Flat in Mugalivakkam, Kanchipuram","Kanchipuram, Tamil Nadu",Yes Bank,"₹38,50,000",15/06/2025
53537,"Flat in Agaramthen Village, Kancheepuram","Kanchipuram, Tamil Nadu",Yes Bank,"₹16,30,000",15/06/2025
53538,"Site in Pandur Village, Kanchipuram","Kanchipuram, Tamil Nadu",Yes Bank,"₹20,60,000",15/06/2025
53847,House in Howrah,"Howrah, West Bengal",Tata Capital Housing Finance,"₹1,30,51,400",15/06/2025
53899,House in Ludhiana,"Ludhiana, Punjab",UCO Bank,"₹79,65,000",15/06/2025
53924,House in Madurai,"Madurai, Tamil Nadu",City Union Bank,"₹5,06,00,000",15/06/2025
53928,"Flat in Anakaputhur, Kanchipuram","Kanchipuram, Tamil Nadu",City Union Bank,"₹49,00,000",15/06/2025
53929,"House Plot in Nanjikottai, Thanjavur","Thanjavur, Tamil Nadu",City Union Bank,"₹1,04,00,000",15/06/2025
53932,"Flat in Maduravoyal, Thiruvallur","Tiruvallur, Tamil Nadu",City Union Bank,"₹57,00,000",15/06/2025
53932,"Flat in Maduravoyal, Thiruvallur","Tiruvallur, Tamil Nadu",City Union Bank,"₹57,00,000",15/06/2025
54047,"Plot in Vazhapady, Salem","Salem, Tamil Nadu",City Union Bank,"₹24,00,000",15/06/2025
54082,House in Howrah,"DOMJUR, Howrah, West Bengal",Tata Capital Housing Finance,"₹1,30,51,400",15/06/2025
54859,"Land and Building in Vadavalli, Coimbatore","Coimbatore, Tamil Nadu",SMFG India Home Finance,"₹1,01,70,000",15/06/2025
54862,"Land and Building in Ottarpalayam, Coimbatore","Coimbatore, Tamil Nadu",Canara Bank,"₹26,56,000",15/06/2025
54939,"Land and Building in Tallakulam, Madurai","Madurai, Tamil Nadu",Punjab and Sind Bank,"₹2,57,11,000",15/06/2025
55042,Flat in Anekal,"Anekal, Bangalore Urba, Karnataka",State Bank of India,"₹41,87,000",15/06/2025
55251,House for Sale,"Thiruvananthapuram, Thiruvananthapuram, Kerala",GIC Housing Finance,"₹18,41,000",15/06/2025
55486,"Land and Building in Tiruchengode, Namakkal","Namakkal, Tamil Nadu",Equitas Small Finance Bank,"₹12,92,000",15/06/2025
19841,"Land and building in Sriperampudur, Kancheepuram","Kanchipuram, Tamil Nadu",Debts Recovery Tribunal,"₹49,00,00,000",15/06/2025
19848,"Land and Building in Nilakottai, Dindigul","Dindigul, Tamil Nadu",Indian Overseas Bank,"₹46,04,200",15/06/2025
26163,"Industrial property in Kathiavadi, Vellore","Vellore, Tamil Nadu",Canara Bank,"₹6,10,74,000",15/06/2025
26164,"Industrial Property in Arumbakkam Industrial Estate, Chennai","Chennai, Tamil Nadu",Canara Bank,"₹54,00,00,000",15/06/2025
28743,"Individual House in Karamadai, Coimbatore","Coimbatore, Tamil Nadu",Indian Bank,"₹1,19,00,000",15/06/2025
4685,"Industrial Land and Building in Ambattur, Thiruvallur","Tiruvallur, Tamil Nadu",Canara Bank,"₹31,84,00,000",15/06/2025
8034,"House in Srirangam, Trichy","Trichirappalli, Tamil Nadu",Canara Bank,"₹1,05,84,000",15/06/2025
12605,"Land and Building in Alangulam, Tenkasi","Tenkasi, Tamil Nadu",Canara Bank,"₹5,36,000",15/06/2025
18021,Land and Building in Namakkal,"Namakkal, Tamil Nadu",State Bank of India,"₹40,35,000",15/06/2025
18022,Land and building in Namakkal,"Namakkal, Tamil Nadu",State Bank of India,"₹29,61,000",15/06/2025
60172,"Flat in Dound, Pune","Pune, Maharashtra",ICICI Home Finance Company,"₹6,00,000",15/06/2025
59502,"Plot in Villianur, Puducherry","Pondicherry, Puducherry (UT)",UCO Bank,"₹32,70,000",15/06/2025
59624,"Plot in Karaikal, Puducherry","Karaikal, Puducherry (UT)",Canara Bank,"₹41,00,000",15/06/2025
60721,House for Sale,"Neyyattinkara, Thiruvananthapuram, Kerala",GIC Housing Finance,"₹18,41,000",15/06/2025
59917,"Flat in Maval, Pune","Pune, Maharashtra",Sammaan Capital Ltd,"₹19,71,000",15/06/2025
59918,"Residential Flat in Baramati, Pune","Pune, Maharashtra",Bank Of Baroda,"₹30,03,000",15/06/2025
59919,"House in Maval, Pune","Pune, Maharashtra",Bank Of Baroda,"₹39,96,000",15/06/2025
59920,"Residential Flat in Dhayari, Pune","Pune, Maharashtra",Bank Of Baroda,"₹31,25,000",15/06/2025
59921,"Land and Building in Baramati, Pune","Pune, Maharashtra",Bank Of Baroda,"₹30,03,000",15/06/2025
59922,"Residential Flat in Taluk Haveli, Pune","Pune, Maharashtra",Bank Of Baroda,"₹26,70,000",15/06/2025
59923,"Flat in haveli, Pune","Pune, Maharashtra",Bank Of Baroda,"₹50,94,000",15/06/2025
59924,"Flat in Wagholi, Pune","Pune, Maharashtra",Bank Of Baroda,"₹31,50,000",15/06/2025
59925,"Residential Flat in Khed, Pune","Pune, Maharashtra",Bank Of Baroda,"₹21,97,000",15/06/2025
59927,"Residential Flat in Baramati, Pune","Pune, Maharashtra",Bank Of Baroda,"₹30,03,000",15/06/2025
59928,"Residential Flat in Khed, Pune","Pune, Maharashtra",Bank Of Baroda,"₹21,97,000",15/06/2025
59929,"Residential Flat in Ambegaon BK, Pune","Pune, Maharashtra",UCO Bank,"₹32,07,900",15/06/2025
59930,"Flat in Gultekdi, Pune","Pune, Maharashtra",UCO Bank,"₹41,94,000",15/06/2025
59931,"Flat in Ghorpadi, Pune","Pune, Maharashtra",UCO Bank,"₹31,30,000",15/06/2025
59932,"Flat in Hinjewadi, Pune","Pune, Maharashtra",UCO Bank,"₹93,04,200",15/06/2025
59933,"Flat in Baramati, Pune","Pune, Maharashtra",UCO Bank,"₹17,91,900",15/06/2025
59934,"Industrial Land and Building in Shirur, Pune","Pune, Maharashtra",Vishweshwar Sahakari Bank Limited,"₹10,55,00,000",15/06/2025
59961,"Land and Building in Nilakottai, Dindigul","Dindigul, Tamil Nadu",Indian Overseas Bank,"₹46,04,200",15/06/2025
