Organisation Chain,Auction ID,EMD Amount,Starting Price,Submission Start Date,Submission End Date,Auction Start Date,Product Category
Govt of Maharashtra||Directorate of Municipal Admin. Maharashtra State||Municipal Administration Bhandara District-DMA||Municipal Council Tumsar,2025_MH_29549,"25,000","6,47,820",20-May-2025 02:00 PM,03-Jun-2025 05:00 PM,05-Jun-2025 11:00 AM,Miscellaneous
Govt of Maharashtra||Directorate of Municipal Admin. Maharashtra State||Municipal Administration Jalgaon District- DMA||Municipal Council Varangaon,2025_MH_28347,"20,000","3,41,910",19-Mar-2025 11:00 AM,03-Jun-2025 05:00 PM,09-Jun-2025 11:00 AM,Others
Govt of Maharashtra||Directorate of Municipal Admin. Maharashtra State||Municipal Administration Jalgaon District- DMA||Municipal Council Varangaon,2025_MH_28369,"20,000","4,19,895",19-Mar-2025 11:00 AM,03-Jun-2025 05:00 PM,09-Jun-2025 11:00 AM,Others
Govt of Maharashtra||Directorate of Municipal Admin. Maharashtra State||Municipal Administration Solapur District-DMA||Municipal Council Akkalkot,2025_MH_29396,"20,000","5,00,000",20-May-2025 10:00 AM,03-Jun-2025 06:00 PM,10-Jun-2025 12:00 PM,Others
Govt of Maharashtra||Directorate of Municipal Admin. Maharashtra State||Municipal Administration Solapur District-DMA||Municipal Council Akkalkot,2025_MH_29309,"20,000","9,00,000",20-May-2025 10:00 AM,03-Jun-2025 06:00 PM,10-Jun-2025 12:00 PM,Others
Govt of Maharashtra||Directorate of Municipal Admin. Maharashtra State||Municipal Administration Solapur District-DMA||Municipal Council Akkalkot,2025_MH_29313,"20,000","9,00,000",20-May-2025 10:00 AM,03-Jun-2025 06:00 PM,10-Jun-2025 12:00 PM,Others
Govt of Maharashtra||Directorate of Municipal Admin. Maharashtra State||Municipal Administration Solapur District-DMA||Municipal Council Akkalkot,2025_MH_29306,"20,000","9,00,000",20-May-2025 10:00 AM,03-Jun-2025 06:00 PM,10-Jun-2025 12:00 PM,Others
Govt of Maharashtra||Directorate of Municipal Admin. Maharashtra State||Municipal Administration Solapur District-DMA||Municipal Council Akkalkot,2025_MH_29304,"20,000","9,00,000",20-May-2025 10:00 AM,03-Jun-2025 06:00 PM,10-Jun-2025 12:00 PM,Others
Govt of Maharashtra||Directorate of Municipal Admin. Maharashtra State||Municipal Administration Solapur District-DMA||Municipal Council Akkalkot,2025_MH_29307,"20,000","9,00,000",20-May-2025 10:00 AM,03-Jun-2025 06:00 PM,10-Jun-2025 12:00 PM,Others
Govt of Maharashtra||Directorate of Municipal Admin. Maharashtra State||Municipal Administration Solapur District-DMA||Municipal Council Akkalkot,2025_MH_29320,"20,000","9,00,000",20-May-2025 10:00 AM,03-Jun-2025 06:00 PM,10-Jun-2025 12:00 PM,Others
Govt of Maharashtra||Directorate of Municipal Admin. Maharashtra State||Municipal Administration Solapur District-DMA||Municipal Council Akkalkot,2025_MH_29327,"20,000","9,00,000",20-May-2025 10:00 AM,03-Jun-2025 06:00 PM,10-Jun-2025 12:00 PM,Others
Govt of Maharashtra||Directorate of Municipal Admin. Maharashtra State||Municipal Administration Solapur District-DMA||Municipal Council Akkalkot,2025_MH_29337,"20,000","9,00,000",20-May-2025 10:00 AM,03-Jun-2025 06:00 PM,10-Jun-2025 12:00 PM,Others
Govt of Maharashtra||Directorate of Municipal Admin. Maharashtra State||Municipal Administration Solapur District-DMA||Municipal Council Akkalkot,2025_MH_29333,"20,000","9,00,000",20-May-2025 10:00 AM,03-Jun-2025 06:00 PM,10-Jun-2025 12:00 PM,Others
Govt of Maharashtra||Directorate of Municipal Admin. Maharashtra State||Municipal Administration Solapur District-DMA||Municipal Council Akkalkot,2025_MH_29330,"20,000","9,00,000",20-May-2025 10:00 AM,03-Jun-2025 06:00 PM,10-Jun-2025 12:00 PM,Others
Govt of Maharashtra||Directorate of Municipal Admin. Maharashtra State||Municipal Administration Solapur District-DMA||Municipal Council Akkalkot,2025_MH_29332,"20,000","9,00,000",20-May-2025 10:00 AM,03-Jun-2025 06:00 PM,10-Jun-2025 12:00 PM,Others
Govt of Maharashtra||Directorate of Municipal Admin. Maharashtra State||Municipal Administration Solapur District-DMA||Municipal Council Akkalkot,2025_MH_29336,"20,000","9,00,000",20-May-2025 10:00 AM,03-Jun-2025 06:00 PM,10-Jun-2025 12:00 PM,Others
Govt of Maharashtra||Directorate of Municipal Admin. Maharashtra State||Municipal Administration Solapur District-DMA||Municipal Council Akkalkot,2025_MH_29340,"20,000","7,50,000",20-May-2025 10:00 AM,03-Jun-2025 06:00 PM,10-Jun-2025 12:00 PM,Others
Govt of Maharashtra||Directorate of Municipal Admin. Maharashtra State||Municipal Administration Solapur District-DMA||Municipal Council Akkalkot,2025_MH_29339,"20,000","9,00,000",20-May-2025 10:00 AM,03-Jun-2025 06:00 PM,10-Jun-2025 12:00 PM,Others
Govt of Maharashtra||Directorate of Municipal Admin. Maharashtra State||Municipal Administration Solapur District-DMA||Municipal Council Akkalkot,2025_MH_29327,"20,000","9,00,000",20-May-2025 10:00 AM,03-Jun-2025 06:00 PM,10-Jun-2025 12:00 PM,Others
Govt of Maharashtra||Directorate of Municipal Admin. Maharashtra State||Municipal Administration Solapur District-DMA||Municipal Council Akkalkot,2025_MH_29395,"20,000","5,00,000",20-May-2025 10:00 AM,03-Jun-2025 06:00 PM,10-Jun-2025 12:00 PM,Others
Govt of Maharashtra||Directorate of Municipal Admin. Maharashtra State||Municipal Administration Solapur District-DMA||Municipal Council Akkalkot,2025_MH_29341,"20,000","7,50,000",20-May-2025 10:00 AM,03-Jun-2025 06:00 PM,10-Jun-2025 12:00 PM,Others
Govt of Uttar Pradesh||U.P. Co-operative Sugar Factories Federation Ltd.,2025_UP_1565,"5,00,000",260,28-May-2025 06:00 PM,04-Jun-2025 11:00 AM,05-Jun-2025 10:00 AM,Miscellaneous
"Govt of Maharashtra||Public Health Department (Maharashtra)||Directorate of Health Services (Maharashtra)||Dy.Director of Health Services (Transport) Pune||AD,Health Services(Transport) Nagpur",2025_MH_29532,"10,000","19,25,608",20-May-2025 12:30 PM,04-Jun-2025 02:00 PM,18-Jun-2025 10:00 AM,Miscellaneous
Govt of Uttar Pradesh||PANCHAYATI RAJ DEPARTMENT||Zila Panchayat Mahoba,2025_UP_1552,"28,91,820","14,45,91,000",18-May-2025 10:00 AM,04-Jun-2025 05:00 PM,07-Jun-2025 12:00 PM,Shipping/ Transportation/ Vehicle
Govt of Maharashtra||Directorate of Municipal Admin. Maharashtra State||Municipal Administration Jalgaon District- DMA||Municipal Council Savda,2025_MH_29519,"50,000","3,32,550",17-May-2025 10:00 AM,04-Jun-2025 05:00 PM,06-Jun-2025 11:00 AM,Others
Govt of Maharashtra||Directorate of Municipal Admin. Maharashtra State||Municipal Administration Jalgaon District- DMA||Municipal Council Savda,2025_MH_29521,"50,000","3,99,100",17-May-2025 10:00 AM,04-Jun-2025 05:00 PM,06-Jun-2025 11:00 AM,Others
Govt of Maharashtra||Directorate of Municipal Admin. Maharashtra State||Municipal Administration Jalgaon District- DMA||Municipal Council Savda,2025_MH_29518,"50,000","2,98,300",17-May-2025 10:00 AM,04-Jun-2025 05:00 PM,06-Jun-2025 11:00 AM,Others
Govt of Maharashtra||Directorate of Municipal Admin. Maharashtra State||Municipal Administration Jalgaon District- DMA||Municipal Council Savda,2025_MH_29520,"50,000","3,97,600",17-May-2025 10:00 AM,04-Jun-2025 05:00 PM,06-Jun-2025 11:00 AM,Others
Govt of Maharashtra||Directorate of Municipal Admin. Maharashtra State||Municipal Administartion Osmanabad District - DMA||Municipal Council Tuljapur,2025_MH_29557,"79,920","79,92,000",21-May-2025 10:00 AM,04-Jun-2025 05:45 PM,09-Jun-2025 11:00 AM,Miscellaneous
